Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-10-16,1.55,1.55,1.45,1.52,729753.0,0.0,1.0,223.2,223.2,208.8,218.88,5067.7291666666
2015-10-19,1.52,1.52,1.45,1.46,449828.0,0.0,1.0,218.88,218.88,208.8,210.24,3123.8055555555
2015-10-20,1.46,1.53,1.45,1.5,618029.0,0.0,1.0,210.24,220.32,208.8,216.0,4291.8680555555
2015-10-21,1.47,1.49,1.41,1.45,797515.0,0.0,1.0,211.68,214.56,203.04,208.8,5538.2986111111
2015-10-22,1.47,1.5,1.43,1.45,535276.0,0.0,1.0,211.68,216.0,205.92,208.8,3717.1944444444
2015-10-23,1.47,1.5,1.43,1.5,537999.0,0.0,1.0,211.68,216.0,205.92,216.0,3736.1041666667
2015-10-26,1.51,1.51,1.395,1.43,2399869.0,0.0,1.0,217.44,217.44,200.88,205.92,16665.756944444
2015-10-27,1.41,1.42,1.34,1.36,893049.0,0.0,1.0,203.04,204.48,192.96,195.84,6201.7291666666
2015-10-28,1.37,1.37,1.3,1.36,1580206.0,0.0,1.0,197.28,197.28,187.2,195.84,10973.652777778
2015-10-29,1.37,1.43,1.37,1.4,1624824.0,0.0,1.0,197.28,205.92,197.28,201.6,11283.5
2015-10-30,1.4,1.41,1.37,1.4,1608741.0,0.0,1.0,201.6,203.04,197.28,201.6,11171.8125
2015-11-02,1.43,1.46,1.37,1.4,576619.0,0.0,1.0,205.92,210.24,197.28,201.6,4004.2986111111
2015-11-03,1.39,1.4,1.26,1.27,3966447.0,0.0,1.0,200.16,201.6,181.44,182.88,27544.770833333
2015-11-04,1.26,1.26,1.16,1.2,1863727.0,0.0,1.0,181.44,181.44,167.04,172.8,12942.548611111
2015-11-05,1.2,1.21,1.16,1.21,1382037.0,0.0,1.0,172.8,174.24,167.04,174.24,9597.4791666666
2015-11-06,1.2,1.3,1.2,1.3,3496149.0,0.0,1.0,172.8,187.2,172.8,187.2,24278.8125
2015-11-09,1.31,1.31,1.23,1.27,756100.0,0.0,1.0,188.64,188.64,177.12,182.88,5250.6944444444
2015-11-10,1.26,1.26,1.19,1.19,1225037.0,0.0,1.0,181.44,181.44,171.36,171.36,8507.2013888889
2015-11-11,1.2,1.2,1.11,1.13,1522435.0,0.0,1.0,172.8,172.8,159.84,162.72,10572.465277778
2015-11-12,1.12,1.2,1.12,1.15,1015707.0,0.0,1.0,161.28,172.8,161.28,165.6,7053.5208333333
2015-11-13,1.13,1.18,1.13,1.17,662453.0,0.0,1.0,162.72,169.92,162.72,168.48,4600.3680555555
2015-11-16,1.18,1.18,1.15,1.16,483881.0,0.0,1.0,169.92,169.92,165.6,167.04,3360.2847222222
2015-11-17,1.18,1.19,1.14,1.15,730935.0,0.0,1.0,169.92,171.36,164.16,165.6,5075.9375
2015-11-18,1.13,1.13,0.8397,0.8701,12176310.0,0.0,1.0,162.72,162.72,120.9168,125.2944,84557.708333333
2015-11-19,0.88,0.8869,0.8247,0.8654,3792518.0,0.0,1.0,126.72,127.7136,118.7568,124.6176,26336.930555555
2015-11-20,0.8761,0.8761,0.8001,0.8381,2124160.0,0.0,1.0,126.1584,126.1584,115.2144,120.6864,14751.111111111
2015-11-23,0.8313,0.859,0.825,0.8353,2538324.0,0.0,1.0,119.7072,123.696,118.8,120.2832,17627.25
2015-11-24,0.83,0.8845,0.83,0.8597,4998257.0,0.0,1.0,119.52,127.368,119.52,123.7968,34710.118055555
2015-11-25,0.8724,0.9163,0.8546,0.8691,833600.0,0.0,1.0,125.6256,131.9472,123.0624,125.1504,5788.8888888889
2015-11-27,0.88,0.945,0.879,0.9413,620424.0,0.0,1.0,126.72,136.08,126.576,135.5472,4308.5
2015-11-30,0.9491,0.95,0.86,0.9026,6342012.0,0.0,1.0,136.6704,136.8,123.84,129.9744,44041.75
2015-12-01,0.9,0.91,0.8442,0.8645,1053011.0,0.0,1.0,129.6,131.04,121.5648,124.488,7312.5763888889
2015-12-02,0.87,0.89,0.8415,0.852,887000.0,0.0,1.0,125.28,128.16,121.176,122.688,6159.7222222222
2015-12-03,0.8599,0.87,0.7778,0.84,2033565.0,0.0,1.0,123.8256,125.28,112.0032,120.96,14121.979166667
2015-12-04,0.84,0.8502,0.83,0.8462,3347458.0,0.0,1.0,120.96,122.4288,119.52,121.8528,23246.236111111
2015-12-07,0.8499,0.8632,0.7405,0.7799,2589533.0,0.0,1.0,122.3856,124.3008,106.632,112.3056,17982.868055555
2015-12-08,0.76,0.8253,0.75,0.7965,1056913.0,0.0,1.0,109.44,118.8432,108.0,114.696,7339.6736111111
2015-12-09,0.8299,0.9,0.7799,0.8501,1684006.0,0.0,1.0,119.5056,129.6,112.3056,122.4144,11694.486111111
2015-12-10,0.846,0.9102,0.8451,0.8754,1201160.0,0.0,1.0,121.824,131.0688,121.6944,126.0576,8341.3888888889
2015-12-11,0.85,0.8819,0.8001,0.8125,2284092.0,0.0,1.0,122.4,126.9936,115.2144,117.0,15861.75
2015-12-14,0.8199,0.82,0.79375,0.8001,752379.0,0.0,1.0,118.0656,118.08,114.3,115.2144,5224.8541666666
2015-12-15,0.79,0.8097,0.728,0.7551,2072542.0,0.0,1.0,113.76,116.5968,104.832,108.7344,14392.652777778
2015-12-16,0.7699,0.7699,0.6365,0.6625,2787600.0,0.0,1.0,110.8656,110.8656,91.656,95.4,19358.333333333
2015-12-17,0.6729,0.7229,0.6138,0.6191,721164.0,0.0,1.0,96.8976,104.0976,88.3872,89.1504,5008.0833333333
2015-12-18,0.62,0.658,0.6136,0.6199,1444614.0,0.0,1.0,89.28,94.752,88.3584,89.2656,10032.041666667
2015-12-21,0.62,0.6282,0.598,0.5999,705088.0,0.0,1.0,89.28,90.4608,86.112,86.3856,4896.4444444444
2015-12-22,0.61,0.6288,0.5692,0.6193,1345036.0,0.0,1.0,87.84,90.5472,81.9648,89.1792,9340.5277777777
2015-12-23,0.611,0.67,0.579,0.66,2703480.0,0.0,1.0,87.984,96.48,83.376,95.04,18774.166666667
2015-12-24,0.67,0.8157,0.67,0.7398,730030.0,0.0,1.0,96.48,117.4608,96.48,106.5312,5069.6527777778
2015-12-28,0.74,0.78,0.7248,0.7501,808880.0,0.0,1.0,106.56,112.32,104.3712,108.0144,5617.2222222222
2015-12-29,0.721,0.8,0.711,0.72,947033.0,0.0,1.0,103.824,115.2,102.384,103.68,6576.6180555555
2015-12-30,0.73,0.7671,0.681,0.705,866684.0,0.0,0.083333333333333,8.76,9.2052,8.172,8.46,72223.666666667
2015-12-31,8.88,10.68,8.52,9.89,278491.0,0.0,0.083333333333333,8.88,10.68,8.52,9.89,278491.0
2016-01-04,9.87,9.87,7.82,8.34,421555.0,0.0,1.0,9.87,9.87,7.82,8.34,421555.0
2016-01-05,8.25,8.25,6.36,6.51,884866.0,0.0,1.0,8.25,8.25,6.36,6.51,884866.0
2016-01-06,6.44,6.61,5.2,5.4,607207.0,0.0,1.0,6.44,6.61,5.2,5.4,607207.0
2016-01-07,5.24,5.24,4.38,4.75,881172.0,0.0,1.0,5.24,5.24,4.38,4.75,881172.0
2016-01-08,4.74,5.07,4.6,4.89,593205.0,0.0,1.0,4.74,5.07,4.6,4.89,593205.0
2016-01-11,4.91,5.02,4.73,4.75,623101.0,0.0,1.0,4.91,5.02,4.73,4.75,623101.0
2016-01-12,4.76,4.765,3.57,3.74,911013.0,0.0,1.0,4.76,4.765,3.57,3.74,911013.0
2016-01-13,3.77,3.77,2.83,3.01,1058078.0,0.0,1.0,3.77,3.77,2.83,3.01,1058078.0
2016-01-14,3.04,4.0,3.04,3.75,916198.0,0.0,1.0,3.04,4.0,3.04,3.75,916198.0
2016-01-15,3.59,3.69,3.36,3.65,560592.0,0.0,1.0,3.59,3.69,3.36,3.65,560592.0
2016-01-19,3.61,3.77,3.41,3.67,622265.0,0.0,1.0,3.61,3.77,3.41,3.67,622265.0
2016-01-20,3.63,3.9,3.33,3.86,908283.0,0.0,1.0,3.63,3.9,3.33,3.86,908283.0
2016-01-21,3.85,3.95,3.645,3.67,1077200.0,0.0,1.0,3.85,3.95,3.645,3.67,1077200.0
2016-01-22,3.81,3.89,3.58,3.75,714603.0,0.0,1.0,3.81,3.89,3.58,3.75,714603.0
2016-01-25,3.77,3.77,3.28,3.38,691521.0,0.0,1.0,3.77,3.77,3.28,3.38,691521.0
2016-01-26,3.63,4.06,3.61,3.78,412003.0,0.0,1.0,3.63,4.06,3.61,3.78,412003.0
2016-01-27,3.8,3.97,3.67,3.72,452448.0,0.0,1.0,3.8,3.97,3.67,3.72,452448.0
2016-01-28,3.76,3.86,3.44,3.49,613150.0,0.0,1.0,3.76,3.86,3.44,3.49,613150.0
2016-01-29,3.53,3.5399,3.212,3.28,489176.0,0.0,1.0,3.53,3.5399,3.212,3.28,489176.0
2016-02-01,3.29,3.44,3.16,3.28,323972.0,0.0,1.0,3.29,3.44,3.16,3.28,323972.0
2016-02-02,3.28,3.34,2.91,2.95,372758.0,0.0,1.0,3.28,3.34,2.91,2.95,372758.0
2016-02-03,3.15,3.28,3.02,3.1,422237.0,0.0,1.0,3.15,3.28,3.02,3.1,422237.0
2016-02-04,3.05,3.3281,2.98,3.01,470017.0,0.0,1.0,3.05,3.3281,2.98,3.01,470017.0
2016-02-05,2.99,3.08,2.64,2.75,451278.0,0.0,1.0,2.99,3.08,2.64,2.75,451278.0
2016-02-08,2.65,2.7601,2.33,2.48,806618.0,0.0,1.0,2.65,2.7601,2.33,2.48,806618.0
2016-02-09,2.35,2.35,1.9899,2.09,833299.0,0.0,1.0,2.35,2.35,1.9899,2.09,833299.0
2016-02-10,2.07,2.12,1.94,1.96,363145.0,0.0,1.0,2.07,2.12,1.94,1.96,363145.0
2016-02-11,1.94,1.99,1.79,1.84,352865.0,0.0,1.0,1.94,1.99,1.79,1.84,352865.0
2016-02-12,1.89,2.02,1.8,1.97,305947.0,0.0,1.0,1.89,2.02,1.8,1.97,305947.0
2016-02-16,2.04,2.4,1.96,2.29,531828.0,0.0,1.0,2.04,2.4,1.96,2.29,531828.0
2016-02-17,2.31,2.45,2.14,2.14,583813.0,0.0,1.0,2.31,2.45,2.14,2.14,583813.0
2016-02-18,2.29,2.29,2.0,2.09,418004.0,0.0,1.0,2.29,2.29,2.0,2.09,418004.0
2016-02-19,2.06,2.12,2.0,2.05,229904.0,0.0,1.0,2.06,2.12,2.0,2.05,229904.0
2016-02-22,2.1,2.3,2.08,2.2,322933.0,0.0,1.0,2.1,2.3,2.08,2.2,322933.0
2016-02-23,2.19,2.32,2.09,2.1,255478.0,0.0,1.0,2.19,2.32,2.09,2.1,255478.0
2016-02-24,2.0,2.13,1.8405,2.02,480213.0,0.0,1.0,2.0,2.13,1.8405,2.02,480213.0
2016-02-25,2.01,2.05,1.978,2.0,335673.0,0.0,1.0,2.01,2.05,1.978,2.0,335673.0
2016-02-26,2.04,2.74,2.01,2.36,1487691.0,0.0,1.0,2.04,2.74,2.01,2.36,1487691.0
2016-02-29,2.36,3.47,2.29,3.15,3114455.0,0.0,1.0,2.36,3.47,2.29,3.15,3114455.0
2016-03-01,3.12,3.27,2.83,2.92,1120703.0,0.0,1.0,3.12,3.27,2.83,2.92,1120703.0
2016-03-02,2.86,3.17,2.71,3.15,768572.0,0.0,1.0,2.86,3.17,2.71,3.15,768572.0
2016-03-03,3.17,4.14,3.15,3.89,1222354.0,0.0,1.0,3.17,4.14,3.15,3.89,1222354.0
2016-03-04,3.93,5.82,3.93,4.67,2186125.0,0.0,1.0,3.93,5.82,3.93,4.67,2186125.0
2016-03-07,4.54,4.915,4.39,4.48,1132387.0,0.0,1.0,4.54,4.915,4.39,4.48,1132387.0
2016-03-08,4.48,4.5732,3.99,4.0,712360.0,0.0,1.0,4.48,4.5732,3.99,4.0,712360.0
2016-03-09,4.0,4.0,3.7048,3.84,405633.0,0.0,1.0,4.0,4.0,3.7048,3.84,405633.0
2016-03-11,3.55,3.985,3.55,3.92,584316.0,0.0,1.0,3.55,3.985,3.55,3.92,584316.0
2016-03-14,3.91,4.14,3.84,4.02,520070.0,0.0,1.0,3.91,4.14,3.84,4.02,520070.0
2016-03-15,3.92,4.01,3.42,3.6,478381.0,0.0,1.0,3.92,4.01,3.42,3.6,478381.0
2016-03-16,3.53,3.75,3.495,3.68,223572.0,0.0,1.0,3.53,3.75,3.495,3.68,223572.0
2016-03-17,3.13,3.24,2.86,2.95,7028590.0,0.0,1.0,3.13,3.24,2.86,2.95,7028590.0
2016-03-18,2.97,3.01,2.84,2.99,1810451.0,0.0,1.0,2.97,3.01,2.84,2.99,1810451.0
2016-03-21,2.89,3.07,2.76,3.03,832712.0,0.0,1.0,2.89,3.07,2.76,3.03,832712.0
2016-03-22,2.96,3.12,2.92,3.04,461959.0,0.0,1.0,2.96,3.12,2.92,3.04,461959.0
2016-03-23,3.0,3.25,2.88,3.01,909670.0,0.0,1.0,3.0,3.25,2.88,3.01,909670.0
2016-03-24,2.96,3.22,2.93,3.12,594798.0,0.0,1.0,2.96,3.22,2.93,3.12,594798.0
2016-03-28,3.18,3.25,2.93,3.16,524297.0,0.0,1.0,3.18,3.25,2.93,3.16,524297.0
2016-03-29,3.1,3.24,2.96,3.14,819837.0,0.0,1.0,3.1,3.24,2.96,3.14,819837.0
2016-03-30,3.19,3.3524,3.08,3.19,748374.0,0.0,1.0,3.19,3.3524,3.08,3.19,748374.0
2016-03-31,3.25,3.34,3.18,3.28,2523376.0,0.0,1.0,3.25,3.34,3.18,3.28,2523376.0
2016-04-01,3.2,3.28,3.08,3.2,639460.0,0.0,1.0,3.2,3.28,3.08,3.2,639460.0
2016-04-04,3.24,3.35,3.14,3.19,1303186.0,0.0,1.0,3.24,3.35,3.14,3.19,1303186.0
2016-04-05,3.16,3.325,3.05,3.25,755008.0,0.0,1.0,3.16,3.325,3.05,3.25,755008.0
2016-04-06,3.25,3.33,3.12,3.28,459611.0,0.0,1.0,3.25,3.33,3.12,3.28,459611.0
2016-04-07,3.24,3.58,3.24,3.35,856686.0,0.0,1.0,3.24,3.58,3.24,3.35,856686.0
2016-04-08,3.42,3.62,3.35,3.45,823195.0,0.0,1.0,3.42,3.62,3.35,3.45,823195.0
2016-04-11,3.5,3.94,3.5,3.85,795308.0,0.0,1.0,3.5,3.94,3.5,3.85,795308.0
2016-04-12,3.88,3.891,3.57,3.68,707297.0,0.0,1.0,3.88,3.891,3.57,3.68,707297.0
2016-04-13,3.69,3.919,3.63,3.86,566731.0,0.0,1.0,3.69,3.919,3.63,3.86,566731.0
2016-04-14,4.02,4.36,3.91,3.97,1310658.0,0.0,1.0,4.02,4.36,3.91,3.97,1310658.0
2016-04-15,3.98,4.08,3.87,3.99,764079.0,0.0,1.0,3.98,4.08,3.87,3.99,764079.0
2016-04-18,3.94,4.14,3.84,4.03,365635.0,0.0,1.0,3.94,4.14,3.84,4.03,365635.0
2016-04-19,4.14,4.29,4.07,4.1,602900.0,0.0,1.0,4.14,4.29,4.07,4.1,602900.0
2016-04-20,4.15,4.4,4.04,4.1,660853.0,0.0,1.0,4.15,4.4,4.04,4.1,660853.0
2016-04-21,4.18,4.445,4.1,4.12,1026797.0,0.0,1.0,4.18,4.445,4.1,4.12,1026797.0
2016-04-22,4.08,4.505,4.08,4.2,697695.0,0.0,1.0,4.08,4.505,4.08,4.2,697695.0
2016-04-25,4.16,4.2,3.85,4.03,875774.0,0.0,1.0,4.16,4.2,3.85,4.03,875774.0
2016-04-26,3.98,4.1,3.8,4.06,376100.0,0.0,1.0,3.98,4.1,3.8,4.06,376100.0
2016-04-27,4.04,4.11,3.9,4.03,329180.0,0.0,1.0,4.04,4.11,3.9,4.03,329180.0
2016-04-28,3.94,4.5,3.9201,4.05,1560178.0,0.0,1.0,3.94,4.5,3.9201,4.05,1560178.0
2016-04-29,4.1,4.245,3.8,3.85,897704.0,0.0,1.0,4.1,4.245,3.8,3.85,897704.0
2016-05-02,3.93,3.94,3.6,3.76,786662.0,0.0,1.0,3.93,3.94,3.6,3.76,786662.0
2016-05-03,3.5,3.9,3.34,3.86,993151.0,0.0,1.0,3.5,3.9,3.34,3.86,993151.0
2016-05-04,3.91,4.0,3.78,3.86,314549.0,0.0,1.0,3.91,4.0,3.78,3.86,314549.0
2016-05-05,3.69,3.79,3.48,3.64,975810.0,0.0,1.0,3.69,3.79,3.48,3.64,975810.0
2016-05-06,3.59,3.76,3.59,3.64,326975.0,0.0,1.0,3.59,3.76,3.59,3.64,326975.0
2016-05-09,3.6,3.7,3.44,3.52,357341.0,0.0,1.0,3.6,3.7,3.44,3.52,357341.0
2016-05-10,3.52,3.69,3.4525,3.63,226731.0,0.0,1.0,3.52,3.69,3.4525,3.63,226731.0
2016-05-11,3.59,3.81,3.51,3.65,306629.0,0.0,1.0,3.59,3.81,3.51,3.65,306629.0
2016-05-12,3.68,3.89,3.49,3.53,363484.0,0.0,1.0,3.68,3.89,3.49,3.53,363484.0
2016-05-13,3.52,3.7,3.51,3.61,307894.0,0.0,1.0,3.52,3.7,3.51,3.61,307894.0
2016-05-16,3.62,3.79,3.62,3.69,237282.0,0.0,1.0,3.62,3.79,3.62,3.69,237282.0
2016-05-17,3.66,3.89,3.55,3.64,382652.0,0.0,1.0,3.66,3.89,3.55,3.64,382652.0
2016-05-18,3.55,3.7,3.55,3.6,281846.0,0.0,1.0,3.55,3.7,3.55,3.6,281846.0
2016-05-19,3.57,3.71,3.475,3.61,449519.0,0.0,1.0,3.57,3.71,3.475,3.61,449519.0
2016-05-20,3.64,3.68,3.49,3.61,227253.0,0.0,1.0,3.64,3.68,3.49,3.61,227253.0
2016-05-23,3.6,3.7,3.58,3.63,158424.0,0.0,1.0,3.6,3.7,3.58,3.63,158424.0
2016-05-24,3.65,3.68,3.59,3.63,269490.0,0.0,1.0,3.65,3.68,3.59,3.63,269490.0
2016-05-25,3.65,3.67,3.6,3.67,257987.0,0.0,1.0,3.65,3.67,3.6,3.67,257987.0
2016-05-26,3.68,3.69,3.59,3.65,237497.0,0.0,1.0,3.68,3.69,3.59,3.65,237497.0
2016-05-27,3.66,3.87,3.634,3.84,392228.0,0.0,1.0,3.66,3.87,3.634,3.84,392228.0
2016-05-31,3.93,4.01,3.89,3.97,324208.0,0.0,1.0,3.93,4.01,3.89,3.97,324208.0
2016-06-01,3.92,4.0,3.84,3.96,359839.0,0.0,1.0,3.92,4.0,3.84,3.96,359839.0
2016-06-02,3.98,3.99,3.79,3.82,184021.0,0.0,1.0,3.98,3.99,3.79,3.82,184021.0
2016-06-03,3.8,3.8,3.65,3.66,249134.0,0.0,1.0,3.8,3.8,3.65,3.66,249134.0
2016-06-06,3.62,3.87,3.6,3.83,494750.0,0.0,1.0,3.62,3.87,3.6,3.83,494750.0
2016-06-07,3.82,3.95,3.73,3.77,296866.0,0.0,1.0,3.82,3.95,3.73,3.77,296866.0
2016-06-08,3.8,3.89,3.73,3.81,580125.0,0.0,1.0,3.8,3.89,3.73,3.81,580125.0
2016-06-09,3.78,3.9,3.645,3.81,883577.0,0.0,1.0,3.78,3.9,3.645,3.81,883577.0
2016-06-10,3.73,3.79,3.62,3.65,326146.0,0.0,1.0,3.73,3.79,3.62,3.65,326146.0
2016-06-13,3.65,3.74,3.5,3.5,288470.0,0.0,1.0,3.65,3.74,3.5,3.5,288470.0
2016-06-14,3.5,3.56,3.13,3.23,429957.0,0.0,1.0,3.5,3.56,3.13,3.23,429957.0
2016-06-15,3.05,3.07,2.895,2.96,3671878.0,0.0,1.0,3.05,3.07,2.895,2.96,3671878.0
2016-06-16,2.96,2.96,2.78,2.87,1462709.0,0.0,1.0,2.96,2.96,2.78,2.87,1462709.0
2016-06-17,2.92,3.05,2.86,2.96,929176.0,0.0,1.0,2.92,3.05,2.86,2.96,929176.0
2016-06-20,3.04,3.065,2.9,2.91,356366.0,0.0,1.0,3.04,3.065,2.9,2.91,356366.0
2016-06-21,2.92,2.92,2.75,2.8,483438.0,0.0,1.0,2.92,2.92,2.75,2.8,483438.0
2016-06-22,2.8,2.92,2.77,2.83,396850.0,0.0,1.0,2.8,2.92,2.77,2.83,396850.0
2016-06-23,2.83,2.94,2.83,2.93,173066.0,0.0,1.0,2.83,2.94,2.83,2.93,173066.0
2016-06-24,2.85,2.86,2.7387,2.85,900286.0,0.0,1.0,2.85,2.86,2.7387,2.85,900286.0
2016-06-27,2.74,2.84,2.635,2.65,740876.0,0.0,1.0,2.74,2.84,2.635,2.65,740876.0
2016-06-28,2.72,2.87,2.7199,2.84,389345.0,0.0,1.0,2.72,2.87,2.7199,2.84,389345.0
2016-06-29,2.89,2.95,2.82,2.92,384141.0,0.0,1.0,2.89,2.95,2.82,2.92,384141.0
2016-06-30,2.94,2.95,2.75,2.79,208664.0,0.0,1.0,2.94,2.95,2.75,2.79,208664.0
2016-07-01,2.8,3.12,2.79,3.04,421579.0,0.0,1.0,2.8,3.12,2.79,3.04,421579.0
2016-07-05,3.09,3.09,2.85,2.94,332133.0,0.0,1.0,3.09,3.09,2.85,2.94,332133.0
2016-07-06,2.9,3.04,2.88,2.95,324062.0,0.0,1.0,2.9,3.04,2.88,2.95,324062.0
2016-07-07,2.98,3.08,2.85,2.91,271108.0,0.0,1.0,2.98,3.08,2.85,2.91,271108.0
2016-07-08,2.96,3.1,2.92,3.05,309614.0,0.0,1.0,2.96,3.1,2.92,3.05,309614.0
2016-07-11,3.08,3.1,3.01,3.05,195438.0,0.0,1.0,3.08,3.1,3.01,3.05,195438.0
2016-07-12,3.1,3.22,3.04,3.15,602178.0,0.0,1.0,3.1,3.22,3.04,3.15,602178.0
2016-07-13,3.21,3.24,2.99,3.15,640262.0,0.0,1.0,3.21,3.24,2.99,3.15,640262.0
2016-07-14,3.2,3.24,3.09,3.1,500359.0,0.0,1.0,3.2,3.24,3.09,3.1,500359.0
2016-07-15,3.13,3.14,3.015,3.08,156947.0,0.0,1.0,3.13,3.14,3.015,3.08,156947.0
2016-07-18,3.07,3.14,3.05,3.12,374220.0,0.0,1.0,3.07,3.14,3.05,3.12,374220.0
2016-07-19,3.09,3.15,3.05,3.05,157400.0,0.0,1.0,3.09,3.15,3.05,3.05,157400.0
2016-07-20,3.06,3.1,2.99,3.07,241460.0,0.0,1.0,3.06,3.1,2.99,3.07,241460.0
2016-07-21,3.05,3.22,3.05,3.11,523219.0,0.0,1.0,3.05,3.22,3.05,3.11,523219.0
2016-07-22,3.1,3.12,3.05,3.06,177124.0,0.0,1.0,3.1,3.12,3.05,3.06,177124.0
2016-07-25,3.07,3.16,3.05,3.15,409428.0,0.0,1.0,3.07,3.16,3.05,3.15,409428.0
2016-07-26,3.16,3.365,3.142,3.24,454436.0,0.0,1.0,3.16,3.365,3.142,3.24,454436.0
2016-07-27,3.25,3.29,3.02,3.26,522808.0,0.0,1.0,3.25,3.29,3.02,3.26,522808.0
2016-07-28,3.3,3.33,3.16,3.26,395690.0,0.0,1.0,3.3,3.33,3.16,3.26,395690.0
2016-07-29,3.25,3.57,3.23,3.29,2152543.0,0.0,1.0,3.25,3.57,3.23,3.29,2152543.0
2016-08-01,3.32,3.32,3.2,3.23,333360.0,0.0,1.0,3.32,3.32,3.2,3.23,333360.0
2016-08-02,3.24,3.34,3.15,3.15,378275.0,0.0,1.0,3.24,3.34,3.15,3.15,378275.0
2016-08-03,3.2,3.365,3.16,3.19,403313.0,0.0,1.0,3.2,3.365,3.16,3.19,403313.0
2016-08-04,3.2,3.31,3.2,3.25,468083.0,0.0,1.0,3.2,3.31,3.2,3.25,468083.0
2016-08-05,3.27,3.49,3.23,3.48,333413.0,0.0,1.0,3.27,3.49,3.23,3.48,333413.0
2016-08-08,3.5,3.54,3.44,3.49,368011.0,0.0,1.0,3.5,3.54,3.44,3.49,368011.0
2016-08-09,3.47,3.5,3.41,3.48,235469.0,0.0,1.0,3.47,3.5,3.41,3.48,235469.0
2016-08-10,3.49,3.5,3.34,3.36,183527.0,0.0,1.0,3.49,3.5,3.34,3.36,183527.0
2016-08-11,3.36,3.41,3.28,3.36,181744.0,0.0,1.0,3.36,3.41,3.28,3.36,181744.0
2016-08-12,3.36,3.39,3.29,3.35,228771.0,0.0,1.0,3.36,3.39,3.29,3.35,228771.0
2016-08-15,3.35,3.42,3.34,3.36,162523.0,0.0,1.0,3.35,3.42,3.34,3.36,162523.0
2016-08-16,3.36,3.36,3.24,3.31,477538.0,0.0,1.0,3.36,3.36,3.24,3.31,477538.0
2016-08-17,3.29,3.34,3.17,3.2,254386.0,0.0,1.0,3.29,3.34,3.17,3.2,254386.0
2016-08-18,3.22,3.29,3.19,3.27,268785.0,0.0,1.0,3.22,3.29,3.19,3.27,268785.0
2016-08-19,3.25,3.28,3.08,3.21,507890.0,0.0,1.0,3.25,3.28,3.08,3.21,507890.0
2016-08-22,3.18,3.18,3.03,3.04,354283.0,0.0,1.0,3.18,3.18,3.03,3.04,354283.0
2016-08-23,3.07,3.17,3.06,3.16,261721.0,0.0,1.0,3.07,3.17,3.06,3.16,261721.0
2016-08-24,3.2,3.315,3.155,3.29,264105.0,0.0,1.0,3.2,3.315,3.155,3.29,264105.0
2016-08-25,3.3,3.31,3.22,3.25,121043.0,0.0,1.0,3.3,3.31,3.22,3.25,121043.0
2016-08-26,3.27,3.51,3.27,3.31,221668.0,0.0,1.0,3.27,3.51,3.27,3.31,221668.0
2016-08-29,3.31,3.47,3.27,3.46,146722.0,0.0,1.0,3.31,3.47,3.27,3.46,146722.0
2016-08-30,3.45,3.51,3.36,3.46,265072.0,0.0,1.0,3.45,3.51,3.36,3.46,265072.0
2016-08-31,3.46,3.52,3.35,3.45,364035.0,0.0,1.0,3.46,3.52,3.35,3.45,364035.0
2016-09-01,3.42,3.47,3.275,3.34,219953.0,0.0,1.0,3.42,3.47,3.275,3.34,219953.0
2016-09-02,3.36,3.44,3.28,3.44,115927.0,0.0,1.0,3.36,3.44,3.28,3.44,115927.0
2016-09-06,3.43,3.535,3.405,3.52,352619.0,0.0,1.0,3.43,3.535,3.405,3.52,352619.0
2016-09-07,3.53,3.91,3.53,3.77,1343302.0,0.0,1.0,3.53,3.91,3.53,3.77,1343302.0
2016-09-08,3.81,3.87,3.7399,3.77,593071.0,0.0,1.0,3.81,3.87,3.7399,3.77,593071.0
2016-09-09,3.77,3.89,3.67,3.74,379033.0,0.0,1.0,3.77,3.89,3.67,3.74,379033.0
2016-09-12,3.66,3.74,3.62,3.65,498345.0,0.0,1.0,3.66,3.74,3.62,3.65,498345.0
2016-09-13,3.6,3.74,3.51,3.65,1089814.0,0.0,1.0,3.6,3.74,3.51,3.65,1089814.0
2016-09-14,3.66,3.66,3.27,3.33,340687.0,0.0,1.0,3.66,3.66,3.27,3.33,340687.0
2016-09-15,3.31,3.44,3.27,3.34,489165.0,0.0,1.0,3.31,3.44,3.27,3.34,489165.0
2016-09-16,3.33,3.47,3.25,3.44,311641.0,0.0,1.0,3.33,3.47,3.25,3.44,311641.0
2016-09-19,3.5,3.805,3.5,3.8,448323.0,0.0,1.0,3.5,3.805,3.5,3.8,448323.0
2016-09-20,3.82,3.88,3.7,3.7,234099.0,0.0,1.0,3.82,3.88,3.7,3.7,234099.0
2016-09-21,3.72,3.86,3.67,3.83,769192.0,0.0,1.0,3.72,3.86,3.67,3.83,769192.0
2016-09-22,3.88,4.0,3.72,3.94,765853.0,0.0,1.0,3.88,4.0,3.72,3.94,765853.0
2016-09-23,3.94,4.0899,3.88,3.99,389432.0,0.0,1.0,3.94,4.0899,3.88,3.99,389432.0
2016-09-26,3.94,4.0,3.72,3.73,270549.0,0.0,1.0,3.94,4.0,3.72,3.73,270549.0
2016-09-27,3.82,4.05,3.47,3.59,798037.0,0.0,1.0,3.82,4.05,3.47,3.59,798037.0
